Date,Stock
2021-02-01,74275.0
2021-02-02,74225.0
2021-02-03,75000.0
2021-02-04,74500.0
2021-02-05,76550.0
2021-02-08,74575.0
2021-02-09,76050.0
2021-02-10,74675.0
2021-02-11,73500.0
2021-02-12,74700.0
2021-02-15,74250.0
2021-02-16,73725.0
2021-02-17,76175.0
2021-02-18,76025.0
2021-02-19,75700.0
2021-02-22,74900.0
2021-02-23,73450.0
2021-02-24,79700.0
2021-02-25,78575.0
2021-02-26,76225.0
2021-03-01,74200.0
2021-03-02,73700.0
2021-03-03,74100.0
2021-03-04,79825.0
2021-03-05,79025.0
2021-03-08,84250.0
2021-03-09,85050.0
2021-03-10,88025.0
2021-03-11,90825.0
2021-03-12,93450.0
2021-03-15,92650.0
2021-03-16,103900.0
2021-03-17,107275.0
2021-03-18,106425.0
2021-03-19,104950.0
2021-03-22,113900.0
2021-03-23,122425.0
2021-03-24,121950.0
2021-03-25,121675.0
2021-03-26,123800.0
2021-03-29,132050.0
2021-03-30,142550.0
2021-03-31,144500.0
2021-04-01,143775.0
2021-04-06,143425.0
2021-04-07,150325.0
2021-04-08,157075.0
2021-04-09,163100.0
2021-04-12,165625.0
2021-04-13,168500.0
2021-04-14,172025.0
2021-04-15,169475.0
2021-04-16,165375.0
2021-04-19,163050.0
2021-04-20,160350.0
2021-04-21,159450.0
2021-04-22,158975.0
2021-04-23,155750.0
2021-04-26,155100.0
2021-04-27,154600.0
2021-04-28,148975.0
2021-04-29,147325.0
2021-04-30,143725.0
2021-05-04,137400.0
2021-05-05,132775.0
2021-05-06,130750.0
2021-05-07,126725.0
2021-05-10,123200.0
2021-05-11,118875.0
2021-05-12,115950.0
2021-05-13,112150.0
2021-05-14,121250.0
2021-05-17,119875.0
2021-05-18,119025.0
2021-05-19,117075.0
2021-05-20,117300.0
2021-05-21,126675.0
2021-05-24,125825.0
2021-05-25,125925.0
2021-05-26,124700.0
2021-05-27,123750.0
2021-05-28,122425.0
2021-06-01,120700.0
2021-06-02,123350.0
2021-06-03,125450.0
2021-06-04,124700.0
2021-06-07,124700.0
2021-06-08,127200.0
2021-06-09,129675.0
2021-06-10,131775.0
2021-06-11,132450.0
2021-06-14,138300.0
2021-06-15,140625.0
2021-06-16,142625.0
2021-06-17,143750.0
2021-06-18,168675.0
2021-06-21,161050.0
2021-06-22,160950.0
2021-06-23,159800.0
2021-06-24,192975.0
2021-06-25,210975.0
2021-06-28,210925.0
2021-06-29,210350.0
2021-06-30,211525.0
2021-07-01,211975.0
2021-07-02,211950.0
2021-07-05,212475.0
2021-07-06,212325.0
2021-07-07,214575.0
2021-07-08,214575.0
2021-07-09,216800.0
2021-07-12,219175.0
2021-07-13,220575.0
2021-07-14,221800.0
2021-07-15,222625.0
2021-07-16,224175.0
2021-07-19,226300.0
2021-07-20,225650.0
2021-07-21,224400.0
2021-07-22,224250.0
2021-07-23,224750.0
2021-07-26,225225.0
2021-07-27,225225.0
2021-07-28,230225.0
2021-07-29,235175.0
2021-07-30,239650.0
2021-08-02,238650.0
2021-08-03,238000.0
2021-08-04,237025.0
2021-08-05,236100.0
2021-08-06,235250.0
2021-08-09,234925.0
2021-08-10,236100.0
2021-08-11,235925.0
2021-08-12,235775.0
2021-08-13,235650.0
2021-08-16,235550.0
2021-08-17,236325.0
2021-08-18,245125.0
2021-08-19,245125.0
2021-08-20,251450.0
2021-08-23,254800.0
2021-08-24,254775.0
2021-08-25,254300.0
2021-08-26,254300.0
2021-08-27,254250.0
2021-08-31,253000.0
2021-09-01,252725.0
2021-09-02,252400.0
2021-09-03,252225.0
2021-09-06,250700.0
2021-09-07,242550.0
2021-09-08,237700.0
2021-09-09,233950.0
2021-09-10,233950.0
2021-09-13,240350.0
2021-09-14,235950.0
2021-09-15,234000.0
2021-09-16,231200.0
2021-09-17,240800.0
2021-09-20,239500.0
2021-09-21,231075.0
2021-09-22,229725.0
2021-09-23,226025.0
2021-09-24,226175.0
2021-09-27,223175.0
2021-09-28,226625.0
2021-09-29,220875.0
2021-09-30,219525.0
2021-10-01,217175.0
2021-10-04,216725.0
2021-10-05,212125.0
2021-10-06,202500.0
2021-10-07,200575.0
2021-10-08,199250.0
2021-10-11,197650.0
2021-10-12,195250.0
2021-10-13,191600.0
2021-10-14,187050.0
2021-10-15,181400.0
2021-10-18,181375.0
2021-10-19,178225.0
2021-10-20,172025.0
2021-10-21,165925.0
2021-10-22,161550.0
2021-10-25,159800.0
2021-10-26,155150.0
2021-10-27,153675.0
2021-10-28,143650.0
2021-10-29,140175.0
2021-11-01,131300.0
2021-11-02,123925.0
2021-11-03,126475.0
2021-11-04,123400.0
2021-11-05,122600.0
2021-11-08,115525.0
2021-11-09,109550.0
2021-11-10,106125.0
2021-11-11,104175.0
2021-11-12,100300.0
2021-11-15,95700.0
2021-11-16,93925.0
2021-11-17,99450.0
2021-11-18,97600.0
2021-11-19,89875.0
2021-11-22,86525.0
2021-11-23,81600.0
2021-11-24,82225.0
2021-11-25,82600.0
2021-11-26,83800.0
2021-11-29,80075.0
2021-11-30,76450.0
2021-12-01,78625.0
2021-12-02,78225.0
2021-12-03,78350.0
2021-12-06,77875.0
2021-12-07,74225.0
2021-12-08,75175.0
2021-12-09,77925.0
2021-12-10,81775.0
2021-12-13,84450.0
2021-12-14,87375.0
2021-12-15,88650.0
2021-12-16,89475.0
2021-12-17,89150.0
2021-12-20,89000.0
2021-12-21,89925.0
2021-12-22,89400.0
2021-12-23,89125.0
2021-12-24,89275.0
2021-12-29,89100.0
2021-12-30,89375.0
2021-12-31,88950.0
2022-01-04,88725.0
2022-01-05,86950.0
2022-01-06,85950.0
2022-01-07,84775.0
2022-01-10,84025.0
2022-01-11,83925.0
2022-01-12,83850.0
2022-01-13,83800.0
2022-01-14,86300.0
2022-01-17,92850.0
2022-01-18,94525.0
2022-01-19,98750.0
2022-01-20,98725.0
2022-01-21,99775.0
2022-01-24,97575.0
2022-01-25,96675.0
2022-01-26,93250.0
2022-01-27,91350.0
2022-01-28,90125.0
2022-01-31,87650.0
2022-02-01,86500.0
2022-02-02,84875.0
2022-02-03,82400.0
2022-02-04,82225.0
2022-02-07,80025.0
2022-02-08,79925.0
2022-02-09,77325.0
2022-02-10,76325.0
2022-02-11,74100.0
2022-02-14,72225.0
2022-02-15,70125.0
2022-02-16,75275.0
2022-02-17,74275.0
2022-02-18,74075.0
2022-02-21,74375.0
2022-02-22,74475.0
2022-02-23,74325.0
2022-02-24,74750.0
2022-02-25,74875.0
2022-02-28,73025.0
2022-03-01,72875.0
2022-03-02,72075.0
2022-03-03,71375.0
2022-03-04,69825.0
2022-03-07,70250.0
2022-03-08,69600.0
2022-03-09,71875.0
2022-03-10,71900.0
2022-03-11,74200.0
2022-03-14,78000.0
2022-03-15,77525.0
2022-03-16,77475.0
2022-03-17,77600.0
2022-03-18,79500.0
2022-03-21,80150.0
2022-03-22,80100.0
2022-03-23,79975.0
2022-03-24,80675.0
2022-03-25,80600.0
2022-03-28,80550.0
2022-03-29,81500.0
2022-03-30,87925.0
2022-03-31,91400.0
2022-04-01,93975.0
2022-04-04,94800.0
2022-04-05,95975.0
2022-04-06,94925.0
2022-04-07,101275.0
2022-04-08,103775.0
2022-04-11,105600.0
2022-04-12,104350.0
2022-04-13,107000.0
2022-04-14,110675.0
2022-04-19,118825.0
2022-04-20,128775.0
2022-04-21,130500.0
2022-04-22,137775.0
2022-04-25,137275.0
2022-04-26,135175.0
2022-04-27,148500.0
2022-04-28,150850.0
2022-04-29,156050.0
2022-05-03,156225.0
2022-05-04,154475.0
2022-05-05,168800.0
2022-05-06,170025.0
2022-05-09,169175.0
2022-05-10,167825.0
2022-05-11,175875.0
2022-05-12,176875.0
2022-05-13,177000.0
2022-05-16,176550.0
2022-05-17,176575.0
2022-05-18,180925.0
2022-05-19,178550.0
2022-05-20,174600.0
2022-05-23,171075.0
2022-05-24,170650.0
2022-05-25,168150.0
2022-05-26,162425.0
2022-05-27,156175.0
2022-05-30,154650.0
2022-05-31,149200.0
2022-06-01,145950.0
2022-06-06,140975.0
2022-06-07,120775.0
2022-06-08,116900.0
2022-06-09,118175.0
2022-06-10,117750.0
2022-06-13,117975.0
2022-06-14,119875.0
2022-06-15,121525.0
2022-06-16,121000.0
2022-06-17,118025.0
2022-06-20,117025.0
2022-06-21,115150.0
2022-06-22,114175.0
2022-06-23,113475.0
2022-06-24,113025.0
2022-06-27,124850.0
2022-06-28,124625.0
2022-06-29,123825.0
2022-06-30,124275.0
2022-07-01,126850.0
2022-07-04,136950.0
2022-07-05,136400.0
2022-07-06,135775.0
2022-07-07,135350.0
2022-07-08,133025.0
2022-07-11,133100.0
2022-07-12,131775.0
2022-07-13,130975.0
2022-07-14,129250.0
2022-07-15,130425.0
2022-07-18,130275.0
2022-07-19,136200.0
2022-07-20,135575.0
2022-07-21,133550.0
2022-07-22,133925.0
2022-07-25,133175.0
2022-07-26,132025.0
2022-07-27,132500.0
2022-07-28,131700.0
2022-07-29,130575.0
2022-08-01,131275.0
2022-08-02,130975.0
2022-08-03,130250.0
2022-08-04,129575.0
2022-08-05,128600.0
2022-08-08,127850.0
2022-08-09,126975.0
2022-08-10,126525.0
2022-08-11,131575.0
2022-08-12,131850.0
2022-08-15,130550.0
2022-08-16,129475.0
2022-08-17,128875.0
2022-08-18,126475.0
2022-08-19,123825.0
2022-08-22,122575.0
2022-08-23,122375.0
2022-08-24,123275.0
2022-08-25,122125.0
2022-08-26,120525.0
2022-08-30,121000.0
2022-08-31,118500.0
2022-09-01,114325.0
2022-09-02,110550.0
2022-09-05,108450.0
2022-09-06,106000.0
2022-09-07,103300.0
2022-09-08,102725.0
2022-09-09,105450.0
2022-09-12,105425.0
2022-09-13,103650.0
2022-09-14,103025.0
2022-09-15,103225.0
2022-09-16,102000.0
2022-09-19,105075.0
2022-09-20,107150.0
2022-09-21,118000.0
2022-09-22,122775.0
2022-09-23,124725.0
2022-09-26,129000.0
2022-09-27,130850.0
2022-09-28,133550.0
2022-09-29,134900.0
2022-09-30,135250.0
2022-10-03,135750.0
2022-10-04,136750.0
2022-10-05,138650.0
2022-10-06,140200.0
2022-10-07,143775.0
2022-10-10,143775.0
2022-10-11,145750.0
2022-10-12,145525.0
2022-10-13,145400.0
2022-10-14,145650.0
2022-10-17,142950.0
2022-10-18,143825.0
2022-10-19,139000.0
2022-10-20,136700.0
2022-10-21,137325.0
2022-10-24,134700.0
2022-10-25,134400.0
2022-10-26,130800.0
2022-10-27,125825.0
2022-10-28,119375.0
2022-10-31,113125.0
2022-11-01,106425.0
2022-11-02,102225.0
2022-11-03,93975.0
2022-11-04,88600.0
2022-11-07,84550.0
2022-11-08,83075.0
2022-11-09,80975.0
2022-11-10,80025.0
2022-11-11,77875.0
2022-11-14,86800.0
2022-11-15,89975.0
2022-11-16,89675.0
2022-11-17,89925.0
2022-11-18,89750.0
2022-11-21,91250.0
2022-11-22,91875.0
2022-11-23,91525.0
2022-11-24,90150.0
2022-11-25,90750.0
2022-11-28,91200.0
2022-11-29,90900.0
2022-11-30,89700.0
2022-12-01,88275.0
2022-12-02,87450.0
2022-12-05,86725.0
2022-12-06,86375.0
2022-12-07,88475.0
2022-12-08,87375.0
2022-12-09,85425.0
2022-12-12,84300.0
2022-12-13,81875.0
2022-12-14,85525.0
2022-12-15,83725.0
2022-12-16,84100.0
2022-12-19,83575.0
2022-12-20,82600.0
2022-12-21,81350.0
2022-12-22,81100.0
2022-12-23,81475.0
2022-12-28,81400.0
2022-12-29,86025.0
2022-12-30,88925.0
2023-01-03,88550.0
2023-01-04,88575.0
2023-01-05,87775.0
2023-01-06,86400.0
2023-01-09,85150.0
2023-01-10,84775.0
2023-01-11,84800.0
2023-01-12,84550.0
2023-01-13,83850.0
2023-01-16,83600.0
2023-01-17,83325.0
2023-01-18,81925.0
2023-01-19,81600.0
2023-01-20,80025.0
2023-01-23,78300.0
2023-01-24,78150.0
2023-01-25,77100.0
2023-01-26,75900.0
2023-01-27,73975.0
2023-01-30,76100.0
2023-01-31,75225.0
2023-02-01,74375.0
2023-02-02,72450.0
2023-02-03,70000.0
2023-02-06,67450.0
2023-02-07,66475.0
2023-02-08,65100.0
2023-02-09,64475.0
2023-02-10,63100.0
2023-02-13,62575.0
2023-02-14,63800.0
2023-02-15,65975.0
2023-02-16,64975.0
2023-02-17,64825.0
2023-02-20,65500.0
2023-02-21,65225.0
2023-02-22,65425.0
2023-02-23,65000.0
2023-02-24,63775.0
2023-02-27,64275.0
2023-02-28,64100.0
2023-03-01,63200.0
2023-03-02,64225.0
2023-03-03,70550.0
2023-03-06,72400.0
2023-03-07,74375.0
2023-03-08,73350.0
2023-03-09,72375.0
2023-03-10,71725.0
2023-03-13,71300.0
2023-03-14,70175.0
2023-03-15,73400.0
2023-03-16,74975.0
2023-03-17,74700.0
2023-03-20,76925.0
2023-03-21,76400.0
2023-03-22,74600.0
2023-03-23,73475.0
2023-03-24,72675.0
2023-03-27,70600.0
2023-03-28,68400.0
2023-03-29,68075.0
2023-03-30,69525.0
2023-03-31,64725.0
2023-04-03,63850.0
2023-04-04,66100.0
2023-04-05,65250.0
2023-04-06,65425.0
2023-04-11,62275.0
2023-04-12,56800.0
2023-04-13,54425.0
2023-04-14,51550.0
2023-04-17,51775.0
2023-04-18,53050.0
2023-04-19,51175.0
2023-04-20,51850.0
2023-04-21,51875.0
2023-04-24,53875.0
2023-04-25,60775.0
2023-04-26,61825.0
2023-04-27,62675.0
2023-04-28,64550.0
2023-05-02,66350.0
2023-05-03,67300.0
2023-05-04,67775.0
2023-05-05,70425.0
2023-05-09,71675.0
2023-05-10,75375.0
2023-05-11,75950.0
2023-05-12,76625.0
2023-05-15,76875.0
2023-05-16,83825.0
2023-05-17,86625.0
2023-05-18,90525.0
2023-05-19,91975.0
2023-05-22,92250.0
2023-05-23,95025.0
2023-05-24,96675.0
2023-05-25,96950.0
2023-05-26,97725.0
2023-05-30,99700.0
2023-05-31,99150.0
2023-06-01,99525.0
2023-06-02,98675.0
2023-06-05,98950.0
2023-06-06,99825.0
2023-06-07,100100.0
2023-06-08,99450.0
2023-06-09,97650.0
2023-06-12,95400.0
2023-06-13,89300.0
2023-06-14,84250.0
2023-06-15,79525.0
2023-06-16,90625.0
2023-06-19,88425.0
2023-06-20,86325.0
2023-06-21,84725.0
2023-06-22,80400.0
2023-06-23,79300.0
2023-06-26,80100.0
2023-06-27,77050.0
2023-06-28,75275.0
2023-06-29,75425.0
2023-06-30,72975.0
2023-07-03,69700.0
2023-07-04,66775.0
2023-07-05,67200.0
2023-07-06,65175.0
2023-07-07,62975.0
2023-07-10,59425.0
2023-07-11,57075.0
2023-07-12,54450.0
2023-07-13,54225.0
2023-07-14,57175.0
2023-07-17,59175.0
2023-07-18,59200.0
2023-07-19,59325.0
2023-07-20,58800.0
2023-07-21,59900.0
2023-07-24,60225.0
2023-07-25,60775.0
2023-07-26,60700.0
2023-07-27,62250.0
2023-07-28,64425.0
2023-07-31,68350.0
2023-08-01,74175.0
2023-08-02,75275.0
2023-08-03,76875.0
2023-08-04,79325.0
2023-08-07,79325.0
2023-08-08,80300.0
2023-08-09,81000.0
2023-08-10,83000.0
2023-08-11,84900.0
2023-08-14,85375.0
2023-08-15,90150.0
2023-08-16,90875.0
2023-08-17,91400.0
2023-08-18,92200.0
2023-08-21,95325.0
2023-08-22,95425.0
2023-08-23,95425.0
2023-08-24,96625.0
2023-08-25,97525.0
2023-08-29,97650.0
2023-08-30,99225.0
2023-08-31,102900.0
2023-09-01,104275.0
2023-09-04,107425.0
2023-09-05,107400.0
2023-09-06,110400.0
2023-09-07,133850.0
2023-09-08,134125.0
2023-09-11,134525.0
2023-09-12,135650.0
2023-09-13,143400.0
2023-09-14,143375.0
2023-09-15,143375.0
2023-09-18,147575.0
2023-09-19,149600.0
2023-09-20,155700.0
2023-09-21,162900.0
2023-09-22,162900.0
2023-09-25,163900.0
2023-09-26,166850.0
2023-09-27,167850.0
2023-09-28,167825.0
2023-09-29,167825.0
2023-10-02,169300.0
2023-10-03,168600.0
2023-10-04,168425.0
2023-10-05,169900.0
2023-10-06,170175.0
2023-10-09,170475.0
2023-10-10,171525.0
2023-10-11,179675.0
2023-10-12,181150.0
2023-10-13,180900.0
2023-10-16,181000.0
2023-10-17,180675.0
2023-10-18,191675.0
2023-10-19,191850.0
2023-10-20,191925.0
2023-10-23,190450.0
2023-10-24,187475.0
2023-10-25,185175.0
2023-10-26,182900.0
2023-10-27,180600.0
2023-10-30,178400.0
2023-10-31,176475.0
2023-11-01,174400.0
2023-11-02,170825.0
2023-11-03,180600.0
2023-11-06,180250.0
2023-11-07,178750.0
2023-11-08,178125.0
2023-11-09,177225.0
2023-11-10,180000.0
2023-11-13,179925.0
2023-11-14,179325.0
2023-11-15,184250.0
2023-11-16,181950.0
2023-11-17,181275.0
2023-11-20,179975.0
2023-11-21,179025.0
2023-11-22,179050.0
2023-11-23,178500.0
2023-11-24,178525.0
2023-11-27,177800.0
2023-11-28,176400.0
2023-11-29,174950.0
2023-11-30,175250.0
2023-12-01,174250.0
2023-12-04,174900.0
2023-12-05,180550.0
2023-12-06,182075.0
2023-12-07,182750.0
2023-12-08,181600.0
2023-12-11,182200.0
2023-12-12,180175.0
2023-12-13,179550.0
2023-12-14,178075.0
2023-12-15,175550.0
2023-12-18,172450.0
2023-12-19,168650.0
2023-12-20,166675.0
2023-12-21,165450.0
2023-12-22,166675.0
2023-12-27,165050.0
2023-12-28,166775.0
2023-12-29,167300.0
2024-01-02,165700.0
2024-01-03,165700.0
2024-01-04,164450.0
2024-01-05,163175.0
2024-01-08,161725.0
2024-01-09,160550.0
2024-01-10,158900.0
2024-01-11,157325.0
2024-01-12,155825.0
2024-01-15,155025.0
2024-01-16,154725.0
2024-01-17,154075.0
2024-01-18,157325.0
2024-01-19,157875.0
2024-01-22,156750.0
2024-01-23,159575.0
2024-01-24,157725.0
2024-01-25,155175.0
2024-01-26,151350.0
2024-01-29,150350.0
2024-01-30,148475.0
2024-01-31,146475.0
2024-02-01,145425.0
2024-02-02,140225.0
2024-02-05,139425.0
2024-02-06,138800.0
2024-02-07,137850.0
2024-02-08,136825.0
2024-02-09,136825.0
2024-02-12,136300.0
2024-02-13,135450.0
2024-02-14,133825.0
2024-02-15,132525.0
2024-02-16,130675.0
2024-02-19,128300.0
2024-02-20,125925.0
2024-02-21,124075.0
2024-02-22,122775.0
2024-02-23,122900.0
2024-02-26,127825.0
2024-02-27,126525.0
2024-02-28,124825.0
2024-02-29,122675.0
2024-03-01,121375.0
2024-03-04,116775.0
2024-03-05,114075.0
2024-03-06,113775.0
2024-03-07,113525.0
2024-03-08,112800.0
2024-03-11,110850.0
2024-03-12,110900.0
2024-03-13,108925.0
2024-03-14,108050.0
2024-03-15,107300.0
2024-03-18,106825.0
2024-03-19,106700.0
2024-03-20,112325.0
2024-03-21,111325.0
2024-03-22,113850.0
2024-03-25,117900.0
2024-03-26,117400.0
2024-03-27,113100.0
2024-03-28,112475.0
2024-04-02,111925.0
2024-04-03,112975.0
2024-04-04,112525.0
2024-04-05,115525.0
2024-04-08,114275.0
2024-04-09,124225.0
2024-04-10,123475.0
2024-04-11,124850.0
2024-04-12,124425.0
2024-04-15,123475.0
2024-04-16,123875.0
2024-04-17,123775.0
2024-04-18,122925.0
2024-04-19,122125.0
2024-04-22,121200.0
2024-04-23,120600.0
2024-04-24,120225.0
2024-04-25,120400.0
2024-04-26,118550.0
2024-04-29,117500.0
2024-04-30,116125.0
2024-05-01,115275.0
2024-05-02,115275.0
2024-05-03,111300.0
2024-05-07,107350.0
2024-05-08,106000.0
2024-05-09,104375.0
2024-05-10,103450.0
2024-05-13,103100.0
2024-05-14,104750.0
2024-05-15,104625.0
2024-05-16,104425.0
2024-05-17,103650.0
2024-05-20,105900.0
2024-05-21,108200.0
2024-05-22,110250.0
2024-05-23,110025.0
2024-05-24,112675.0
2024-05-28,114750.0
2024-05-29,117300.0
2024-05-30,118125.0
2024-05-31,116475.0
2024-06-03,116000.0
2024-06-04,118950.0
2024-06-05,120000.0
2024-06-06,122200.0
2024-06-07,123800.0
2024-06-10,125325.0
2024-06-11,127325.0
2024-06-12,127425.0
2024-06-13,132075.0
2024-06-14,133925.0
2024-06-17,136675.0
2024-06-18,155850.0
2024-06-19,158700.0
2024-06-20,161925.0
2024-06-21,165175.0
2024-06-24,167825.0
2024-06-25,172850.0
2024-06-26,175475.0
2024-06-27,177750.0
2024-06-28,180125.0
2024-07-01,180050.0
2024-07-02,184475.0
2024-07-03,186450.0
2024-07-04,186275.0
2024-07-05,191625.0
2024-07-08,191475.0
2024-07-09,191025.0
2024-07-10,195475.0
2024-07-11,206775.0
2024-07-12,206225.0
2024-07-15,210325.0
2024-07-16,216475.0
2024-07-17,221100.0
2024-07-18,227425.0
2024-07-19,231425.0
2024-07-22,234400.0
2024-07-23,236700.0
2024-07-24,241750.0
2024-07-25,239425.0
2024-07-26,237750.0
2024-07-29,239100.0
2024-07-30,239400.0
2024-07-31,239275.0
2024-08-01,245150.0
2024-08-02,246500.0
2024-08-05,251350.0
2024-08-06,252575.0
2024-08-07,294750.0
2024-08-08,294425.0
2024-08-09,296400.0
2024-08-12,296125.0
2024-08-13,305625.0
2024-08-14,307425.0
2024-08-15,307450.0
2024-08-16,309050.0
2024-08-19,308075.0
2024-08-20,320050.0
2024-08-21,319625.0
2024-08-22,319700.0
2024-08-23,315575.0
2024-08-27,317175.0
2024-08-28,314250.0
2024-08-29,322950.0
2024-08-30,320925.0
2024-09-02,320650.0
2024-09-03,317800.0
2024-09-04,318650.0
2024-09-05,317175.0
2024-09-06,317575.0
2024-09-09,316450.0
2024-09-10,316175.0
2024-09-11,314950.0
2024-09-12,311650.0
2024-09-13,311525.0
2024-09-16,308550.0
2024-09-17,306500.0
2024-09-18,305250.0
2024-09-19,304925.0
2024-09-20,303350.0
2024-09-23,301700.0
2024-09-24,301850.0
2024-09-25,303350.0
2024-09-26,303050.0
2024-09-27,302525.0
2024-09-30,300600.0
2024-10-01,300175.0
2024-10-02,300275.0
2024-10-03,298100.0
2024-10-04,298525.0
2024-10-07,297300.0
2024-10-08,296275.0
2024-10-09,294825.0
2024-10-10,299350.0
2024-10-11,297550.0
2024-10-14,292850.0
2024-10-15,288125.0
2024-10-16,288750.0
2024-10-17,287425.0
2024-10-18,284200.0
2024-10-21,282200.0
2024-10-22,280100.0
2024-10-23,279625.0
2024-10-24,278325.0
2024-10-25,276775.0
2024-10-28,276100.0
2024-10-29,274225.0
2024-10-30,275300.0
2024-10-31,271375.0
2024-11-01,271375.0
2024-11-04,273850.0
2024-11-05,272975.0
2024-11-06,272550.0
2024-11-07,272525.0
2024-11-08,272400.0
2024-11-11,271875.0
2024-11-12,271225.0
2024-11-13,273100.0
2024-11-14,272200.0
2024-11-15,271875.0
2024-11-18,271525.0
2024-11-19,271975.0
2024-11-20,271850.0
2024-11-21,272625.0
2024-11-22,272525.0
2024-11-25,270975.0
2024-11-26,269475.0
2024-11-27,269050.0
2024-11-28,270525.0
2024-11-29,271000.0
2024-12-02,270725.0
2024-12-03,268625.0
2024-12-04,268500.0
2024-12-05,270525.0
2024-12-06,269800.0
2024-12-09,269800.0
2024-12-10,268100.0
2024-12-11,268500.0
2024-12-12,268425.0
2024-12-13,272825.0
2024-12-16,272625.0
2024-12-17,272450.0
2024-12-18,272325.0
2024-12-19,272325.0
2024-12-20,272325.0
2024-12-23,272425.0
2024-12-24,272725.0
2024-12-27,272725.0
2024-12-30,271400.0
2024-12-31,271400.0
2025-01-02,271350.0
2025-01-03,269800.0
2025-01-06,268650.0
2025-01-07,267150.0
2025-01-08,265700.0
2025-01-09,263950.0
2025-01-10,264425.0
2025-01-13,263450.0
2025-01-14,261900.0
2025-01-15,260750.0
2025-01-16,260250.0
2025-01-17,260075.0
2025-01-20,260150.0
2025-01-21,260525.0
2025-01-22,260400.0
2025-01-23,259050.0
2025-01-24,257625.0
2025-01-27,255825.0
2025-01-28,256500.0
2025-01-29,256300.0
2025-01-30,256275.0
2025-01-31,256225.0
2025-02-03,255125.0
2025-02-04,254950.0
2025-02-05,252325.0
2025-02-06,249275.0
2025-02-07,247625.0
2025-02-10,245825.0
2025-02-11,243300.0
2025-02-12,241650.0
2025-02-13,237925.0
2025-02-14,255225.0
2025-02-17,253975.0
2025-02-18,263775.0
2025-02-19,270900.0
2025-02-20,268750.0
2025-02-21,267750.0
2025-02-24,267225.0
2025-02-25,266700.0
2025-02-26,265025.0
2025-02-27,263650.0
2025-02-28,262075.0
2025-03-03,261050.0
2025-03-04,261000.0
2025-03-05,260150.0
2025-03-06,259175.0
2025-03-07,257325.0
2025-03-10,253325.0
2025-03-11,244175.0
2025-03-12,240325.0
2025-03-13,237200.0
2025-03-14,233750.0
2025-03-17,230975.0
2025-03-18,227700.0
2025-03-19,225175.0
2025-03-20,223275.0
2025-03-21,224600.0
2025-03-24,221775.0
2025-03-25,219950.0
2025-03-26,216750.0
2025-03-27,215275.0
2025-03-28,212925.0
2025-03-31,211375.0
2025-04-01,213275.0
2025-04-02,211875.0
2025-04-03,210450.0
2025-04-04,210800.0
2025-04-07,210225.0
2025-04-08,213450.0
2025-04-09,211925.0
2025-04-10,209425.0
2025-04-11,208775.0
2025-04-14,207825.0
2025-04-15,212475.0
2025-04-16,216250.0
2025-04-17,213400.0
2025-04-22,212700.0
2025-04-23,205250.0
2025-04-24,203425.0
2025-04-25,203450.0
2025-04-28,202800.0
2025-04-29,202500.0
2025-04-30,200150.0
2025-05-01,197700.0
2025-05-02,197300.0
2025-05-06,195625.0
2025-05-07,193975.0
2025-05-08,194275.0
2025-05-09,191775.0
2025-05-12,190750.0
2025-05-13,189650.0
2025-05-14,185575.0
2025-05-15,184650.0
2025-05-16,179375.0
2025-05-19,174325.0
2025-05-20,170750.0
2025-05-21,168825.0
2025-05-22,166525.0
2025-05-23,164725.0
2025-05-27,162150.0
2025-05-28,154300.0
2025-05-29,152375.0
2025-05-30,149875.0
2025-06-02,148450.0
2025-06-03,143850.0
2025-06-04,141350.0
2025-06-05,138000.0
2025-06-06,132400.0
2025-06-09,122400.0
2025-06-10,120400.0
2025-06-11,119450.0
2025-06-12,116850.0
2025-06-13,114475.0
2025-06-16,107325.0
2025-06-17,107550.0
2025-06-18,107350.0
2025-06-19,103325.0
2025-06-20,99200.0
2025-06-23,95875.0
2025-06-24,94675.0
2025-06-25,93475.0
2025-06-26,93075.0
2025-06-27,91275.0
2025-06-30,90625.0
2025-07-01,91250.0
2025-07-02,93250.0
2025-07-03,94325.0
2025-07-04,95275.0
2025-07-07,97400.0
2025-07-08,102500.0
2025-07-09,107125.0
2025-07-10,108100.0
2025-07-11,108725.0
2025-07-14,109625.0
2025-07-15,110475.0
2025-07-16,121000.0
2025-07-17,122150.0
2025-07-18,122175.0
2025-07-21,122075.0
2025-07-22,124850.0
2025-07-23,124825.0
2025-07-24,124775.0
2025-07-25,128475.0
2025-07-28,127400.0
2025-07-29,127625.0
2025-07-30,136850.0
2025-07-31,138200.0
2025-08-01,141750.0
2025-08-04,139575.0
2025-08-05,153850.0
2025-08-06,156125.0
2025-08-07,156000.0
2025-08-08,155850.0
2025-08-11,155700.0
2025-08-12,155000.0
2025-08-13,155875.0
2025-08-14,155850.0
2025-08-15,155800.0
2025-08-18,155600.0
2025-08-19,155150.0
2025-08-20,156350.0
2025-08-21,156350.0
2025-08-22,155975.0
2025-08-26,155000.0
2025-08-27,156100.0
2025-08-28,157950.0
2025-08-29,158900.0
2025-09-01,158875.0
2025-09-02,158775.0
2025-09-03,158575.0
2025-09-04,158375.0
2025-09-05,157950.0
2025-09-08,155825.0
2025-09-09,155275.0
2025-09-10,155050.0
2025-09-11,154175.0
2025-09-12,153950.0
